Condition,Rat id,EMG_high,EMG_low,EEG_low,EEG_high
1,2,-22.9,-25.5,-20.5,-19.9
2,2,-22.9,-25.5,-20.5,-19.9
3,2,-22.9,-25.5,-20.5,-19.9
4,2,-22.9,-25.5,-20.5,-19.9
5,2,-22.9,-25.5,-20.6,-20
6,2,-22.9,-25.5,-20.5,-19.9
2,3,-22.9,-24.1,-20.3,-19.6
3,3,-22.9,-24.1,-20.3,-19.6
4,3,-25.5,-26,-20.3,-19.6
5,3,-25.3,-26,-20.3,-19.6
6,3,-25.3,-25.7,-20.3,-19.6
1,4,-23.1,-24,-20.5,-19.4
2,4,-23.1,-24,-20.5,-19.4
3,4,-22.7,-24,-20.5,-19.4
4,4,-23,-24.5,-20.5,-19.4
5,4,-23,-24.5,-20.5,-19.4
6,4,-23.1,-24.3,-20.5,-19.4
1,6,-24.5,-25.4,-20.9,-20
2,6,-24.5,-25.4,-20.9,-20
3,6,-24.5,-25.4,-20.8,-19.9
4,6,-24.4,-25.4,-20.8,-19.9
5,6,-24.2,-25,-20.6,-19.7
6,6,-24.5,-25.4,-20.8,-19.9
1,7,-24,-24.9,-20.8,-20.1
5,7,-23.8,-24.8,-20.5,-19.6
6,7,-23.8,-24.9,-20.5,-19.6
1,8,-24.1,-25.8,-20.5,-19.6
2,8,-24.1,-25.9,-20.5,-19.6
3,8,-24.1,-25.9,-20.5,-19.6
4,8,-24.1,-25.9,-20.5,-19.6
5,8,-24.1,-25.9,-20.5,-19.6
6,8,-24.1,-25.9,-20.5,-19.6
1,9,-23.4,-25.4,-20.5,-19.7
2,9,-23.4,-25.4,-20.5,-19.7
3,9,-23.4,-25.4,-20.5,-19.7
4,9,-23.4,-25.4,-20.5,-19.7
5,9,-23.5,-25.4,-20.5,-19.7
6,9,-23.7,-25.5,-20.5,-19.7
1,10,-23.9,-25.7,-21.1,-20.1
2,10,-23.9,-25.7,-20.8,-19.5
3,10,-23.9,-25.7,-20.8,-19.8
4,10,-23.9,-25.4,-20.9,-19.9
5,10,-23.9,-25.4,-20.9,-19.9
6,10,-23.7,-25.1,-21,-20
2,11,-24,-25.6,-21.1,-20.3
3,11,-24,-25.5,-21.1,-20.3
4,11,-24,-25.6,-21.2,-20.5
1,12,-23.6,-24.9,-20.5,-19.5
